1.11114	1.28283	7.04904e-07
1.11126	1.28283	5.24827e-07
1.11137	1.28283	3.53188e-07
1.11149	1.28283	3.68416e-07
1.11161	1.28282	6.99388e-07
1.11173	1.28282	4.48219e-07
1.11185	1.28282	4.52187e-07
1.11197	1.28282	5.36471e-07
1.11209	1.28282	6.22435e-07
1.11221	1.28282	6.07317e-07
1.11233	1.28281	2.72585e-07
1.11245	1.28281	4.62291e-07
1.11257	1.28281	7.00043e-07
1.11269	1.28281	4.34713e-07
1.11281	1.28281	1.9217e-07
1.11293	1.2828	4.48701e-07
1.11305	1.2828	4.48749e-07
1.11317	1.2828	4.53207e-07
1.11329	1.2828	5.20718e-07
1.1134	1.2828	2.73684e-07
1.11352	1.2828	4.53739e-07
1.11364	1.28279	5.33506e-07
1.11376	1.28279	5.33563e-07
1.11388	1.28279	5.33621e-07
1.114	1.28279	5.28829e-07
1.11412	1.28279	4.53584e-07
1.11424	1.28279	5.33793e-07
1.11436	1.28278	5.38557e-07
1.11448	1.28278	6.33827e-07
1.1146	1.28278	7.81852e-07
1.11472	1.28278	5.34023e-07
1.11484	1.28278	5.39699e-07
1.11496	1.28278	6.18894e-07
1.11508	1.28277	5.34195e-07
1.1152	1.28277	5.44609e-07
1.11532	1.28277	7.02875e-07
1.11544	1.28277	5.34367e-07
1.11556	1.28277	5.29078e-07
1.11568	1.28276	4.61626e-07
1.1158	1.28276	6.24512e-07
1.11592	1.28276	6.30612e-07
1.11604	1.28276	6.98018e-07
1.11616	1.28276	4.55769e-07
1.11628	1.28276	5.28624e-07
1.1164	1.28275	4.43586e-07
1.11652	1.28275	3.61765e-07
1.11664	1.28275	4.43747e-07
1.11676	1.28275	3.67903e-07
1.11688	1.28275	5.35059e-07
1.11701	1.28275	5.22053e-07
1.11713	1.28274	3.67326e-07
1.11725	1.28274	5.21974e-07
1.11737	1.28274	3.62529e-07
1.11749	1.28274	4.63288e-07
1.11761	1.28274	6.11992e-07
1.11773	1.28273	4.56847e-07
1.11785	1.28273	5.21518e-07
1.11797	1.28273	3.68543e-07
1.11809	1.28273	5.14562e-07
1.11821	1.28273	2.98036e-07
1.11833	1.28273	7.09062e-07
1.11845	1.28272	6.25995e-07
1.11857	1.28272	6.39793e-07
1.11869	1.28272	7.86732e-07
1.11881	1.28272	6.12408e-07
1.11894	1.28272	4.65671e-07
1.11906	1.28271	6.26333e-07
1.11918	1.28271	6.33843e-07
1.1193	1.28271	7.16723e-07
1.11942	1.28271	7.09252e-07
1.11954	1.28271	6.42022e-07
1.11966	1.28271	7.79635e-07
1.11978	1.2827	5.59874e-07
1.1199	1.2827	8.02101e-07
1.12002	1.2827	7.9474e-07
1.12014	1.2827	7.09715e-07
1.12027	1.2827	6.35035e-07
1.12039	1.28269	7.09006e-07
1.12051	1.28269	6.27146e-07
1.12063	1.28269	6.35651e-07
1.12075	1.28269	7.25178e-07
1.12087	1.28269	8.27458e-07
1.12099	1.28269	1.06118e-06
1.12111	1.28268	9.66939e-07
1.12124	1.28268	7.95472e-07
1.12136	1.28268	7.18041e-07
1.12148	1.28268	7.00301e-07
1.1216	1.28268	5.87154e-07
1.12172	1.28267	1.06943e-06
1.12184	1.28267	1.04454e-06
1.12196	1.28267	8.03578e-07
1.12209	1.28267	8.28768e-07
1.12221	1.28267	1.04369e-06
1.12233	1.28267	7.87389e-07
1.12245	1.28266	6.19283e-07
1.12257	1.28266	5.65228e-07
1.12269	1.28266	8.13082e-07
1.12281	1.28266	8.85363e-07
1.12294	1.28266	8.04274e-07
1.12306	1.28265	8.04362e-07
1.12318	1.28265	8.04449e-07
1.1233	1.28265	8.04536e-07
1.12342	1.28265	8.22591e-07
1.12355	1.28265	9.94808e-07
1.12367	1.28265	1.06203e-06
1.12379	1.28264	9.58201e-07
1.12391	1.28264	7.48672e-07
1.12403	1.28264	9.76901e-07
1.12415	1.28264	9.05601e-07
1.12428	1.28264	9.86546e-07
1.1244	1.28263	1.01647e-06
1.12452	1.28263	1.22785e-06
1.12464	1.28263	9.66925e-07
1.12476	1.28263	8.05584e-07
1.12489	1.28263	8.05671e-07
1.12501	1.28263	7.9608e-07
1.12513	1.28262	7.39758e-07
1.12525	1.28262	9.16691e-07
